t,touch_FL, touch_FR, touch_RL, touch_RR
7.168500, 165.048977, 163.949441, 191.234561, 191.125313 
7.170000, 165.049052, 163.949525, 191.234470, 191.125220 
7.171500, 165.049126, 163.949609, 191.234380, 191.125127 
7.173000, 165.049200, 163.949692, 191.234290, 191.125035 
7.174500, 165.049274, 163.949775, 191.234201, 191.124943 
7.176000, 165.049347, 163.949858, 191.234112, 191.124851 
7.177500, 165.049421, 163.949941, 191.234023, 191.124760 
7.179000, 165.049494, 163.950023, 191.233934, 191.124668 
7.180500, 165.049566, 163.950105, 191.233846, 191.124577 
7.182000, 165.049639, 163.950187, 191.233758, 191.124487 
7.183500, 165.049711, 163.950268, 191.233670, 191.124396 
7.185000, 165.049783, 163.950350, 191.233582, 191.124306 
7.186500, 165.049855, 163.950431, 191.233495, 191.124216 
7.188000, 165.049927, 163.950511, 191.233408, 191.124126 
7.189500, 165.049998, 163.950592, 191.233321, 191.124037 
7.191000, 165.050069, 163.950672, 191.233234, 191.123948 
7.192500, 165.050140, 163.950752, 191.233148, 191.123859 
7.194000, 165.050211, 163.950832, 191.233062, 191.123770 
7.195500, 165.050281, 163.950912, 191.232976, 191.123682 
7.197000, 165.050351, 163.950991, 191.232891, 191.123594 
7.198500, 165.050421, 163.951070, 191.232806, 191.123506 
7.200000, 165.050491, 163.951149, 191.232721, 191.123419 
7.201500, 165.050560, 163.951227, 191.232636, 191.123331 
7.203000, 165.050629, 163.951305, 191.232552, 191.123245 
7.204500, 165.050698, 163.951383, 191.232467, 191.123158 
7.206000, 165.050767, 163.951461, 191.232384, 191.123071 
7.207500, 165.050835, 163.951539, 191.232300, 191.122985 
7.209000, 165.050903, 163.951616, 191.232217, 191.122899 
7.210500, 165.050971, 163.951693, 191.232134, 191.122814 
7.212000, 165.051039, 163.951770, 191.232051, 191.122728 
7.213500, 165.051107, 163.951846, 191.231969, 191.122643 
7.215000, 165.051174, 163.951922, 191.231886, 191.122558 
7.216500, 165.051241, 163.951998, 191.231804, 191.122474 
7.218000, 165.051307, 163.952074, 191.231723, 191.122390 
7.219500, 165.051374, 163.952149, 191.231641, 191.122306 
7.221000, 165.051440, 163.952224, 191.231560, 191.122222 
7.222500, 165.051506, 163.952299, 191.231480, 191.122138 
7.224000, 165.051572, 163.952374, 191.231399, 191.122055 
7.225500, 165.051637, 163.952448, 191.231319, 191.121972 
7.227000, 165.051702, 163.952522, 191.231239, 191.121890 
7.228500, 165.051767, 163.952596, 191.231159, 191.121807 
7.230000, 165.051832, 163.952670, 191.231080, 191.121725 
7.231500, 165.051897, 163.952743, 191.231001, 191.121643 
7.233000, 165.051961, 163.952816, 191.230922, 191.121562 
7.234500, 165.052025, 163.952889, 191.230843, 191.121480 
7.236000, 165.052089, 163.952962, 191.230765, 191.121399 
7.237500, 165.052152, 163.953034, 191.230687, 191.121319 
7.239000, 165.052215, 163.953106, 191.230609, 191.121238 
7.240500, 165.052278, 163.953178, 191.230532, 191.121158 
7.242000, 165.052341, 163.953249, 191.230454, 191.121078 
7.243500, 165.052404, 163.953320, 191.230377, 191.120998 
7.245000, 165.052466, 163.953391, 191.230301, 191.120919 
7.246500, 165.052528, 163.953462, 191.230224, 191.120840 
7.248000, 165.052590, 163.953532, 191.230148, 191.120761 
7.249500, 165.052651, 163.953602, 191.230073, 191.120682 
7.251000, 165.052712, 163.953672, 191.229997, 191.120604 
7.252500, 165.052773, 163.953742, 191.229922, 191.120526 
7.254000, 165.052834, 163.953811, 191.229847, 191.120448 
7.255500, 165.052895, 163.953880, 191.229772, 191.120371 
7.257000, 165.052955, 163.953949, 191.229698, 191.120293 
7.258500, 165.053015, 163.954017, 191.229624, 191.120217 
7.260000, 165.053075, 163.954086, 191.229550, 191.120140 
7.261500, 165.053134, 163.954154, 191.229477, 191.120063 
7.263000, 165.053194, 163.954221, 191.229403, 191.119987 
7.264500, 165.053253, 163.954289, 191.229330, 191.119912 
7.266000, 165.053311, 163.954356, 191.229258, 191.119836 
7.267500, 165.053370, 163.954423, 191.229185, 191.119761 
7.269000, 165.053428, 163.954490, 191.229113, 191.119686 
7.270500, 165.053486, 163.954556, 191.229041, 191.119611 
7.272000, 165.053544, 163.954622, 191.228970, 191.119536 
7.273500, 165.053602, 163.954688, 191.228899, 191.119462 
7.275000, 165.053659, 163.954753, 191.228828, 191.119388 
7.276500, 165.053716, 163.954819, 191.228757, 191.119315 
7.278000, 165.053773, 163.954884, 191.228687, 191.119241 
7.279500, 165.053829, 163.954948, 191.228617, 191.119168 
7.281000, 165.053886, 163.955013, 191.228547, 191.119095 
7.282500, 165.053942, 163.955077, 191.228477, 191.119023 
7.284000, 165.053997, 163.955141, 191.228408, 191.118951 
7.285500, 165.054053, 163.955205, 191.228339, 191.118879 
7.287000, 165.054108, 163.955268, 191.228270, 191.118807 
7.288500, 165.054163, 163.955331, 191.228202, 191.118735 
7.290000, 165.054218, 163.955394, 191.228134, 191.118664 
7.291500, 165.054273, 163.955456, 191.228066, 191.118593 
7.293000, 165.054327, 163.955519, 191.227999, 191.118523 
7.294500, 165.054381, 163.955581, 191.227932, 191.118452 
7.296000, 165.054435, 163.955642, 191.227865, 191.118382 
7.297500, 165.054488, 163.955704, 191.227798, 191.118313 
7.299000, 165.054542, 163.955765, 191.227732, 191.118243 
7.300500, 165.054595, 163.955826, 191.227666, 191.118174 
7.302000, 165.054647, 163.955887, 191.227600, 191.118105 
7.303500, 165.054700, 163.955947, 191.227534, 191.118036 
7.305000, 165.054752, 163.956007, 191.227469, 191.117968 
7.306500, 165.054804, 163.956067, 191.227404, 191.117900 
7.308000, 165.054856, 163.956126, 191.227340, 191.117832 
7.309500, 165.054907, 163.956186, 191.227275, 191.117764 
7.311000, 165.054959, 163.956245, 191.227211, 191.117697 
7.312500, 165.055010, 163.956303, 191.227148, 191.117630 
7.314000, 165.055061, 163.956362, 191.227084, 191.117563 
7.315500, 165.055111, 163.956420, 191.227021, 191.117497 
7.317000, 165.055161, 163.956478, 191.226958, 191.117431 
7.318500, 165.055211, 163.956535, 191.226896, 191.117365 
7.320000, 165.055261, 163.956593, 191.226833, 191.117299 
7.321500, 165.055311, 163.956650, 191.226771, 191.117234 
7.323000, 165.055360, 163.956706, 191.226710, 191.117169 
7.324500, 165.055409, 163.956763, 191.226648, 191.117104 
7.326000, 165.055458, 163.956819, 191.226587, 191.117040 
7.327500, 165.055506, 163.956875, 191.226526, 191.116975 
7.329000, 165.055554, 163.956930, 191.226466, 191.116911 
7.330500, 165.055602, 163.956986, 191.226406, 191.116848 
7.332000, 165.055650, 163.957041, 191.226346, 191.116784 
7.333500, 165.055698, 163.957096, 191.226286, 191.116721 
7.335000, 165.055745, 163.957150, 191.226227, 191.116658 
7.336500, 165.055792, 163.957204, 191.226168, 191.116596 
7.338000, 165.055839, 163.957258, 191.226109, 191.116534 
7.339500, 165.055885, 163.957312, 191.226050, 191.116472 
7.341000, 165.055931, 163.957365, 191.225992, 191.116410 
7.342500, 165.055977, 163.957419, 191.225934, 191.116349 
7.344000, 165.056023, 163.957471, 191.225877, 191.116287 
7.345500, 165.056068, 163.957524, 191.225819, 191.116227 
7.347000, 165.056114, 163.957576, 191.225762, 191.116166 
7.348500, 165.056159, 163.957628, 191.225705, 191.116106 
7.350000, 165.056203, 163.957680, 191.225649, 191.116046 
7.351500, 165.056248, 163.957731, 191.225593, 191.115986 
7.353000, 165.056292, 163.957783, 191.225537, 191.115927 
7.354500, 165.056336, 163.957833, 191.225482, 191.115867 
7.356000, 165.056379, 163.957884, 191.225426, 191.115808 
7.357500, 165.056423, 163.957934, 191.225371, 191.115750 
7.359000, 165.056466, 163.957984, 191.225317, 191.115692 
7.360500, 165.056509, 163.958034, 191.225262, 191.115633 
7.362000, 165.056552, 163.958084, 191.225208, 191.115576 
7.363500, 165.056594, 163.958133, 191.225154, 191.115518 
7.365000, 165.056636, 163.958182, 191.225101, 191.115461 
7.366500, 165.056678, 163.958230, 191.225048, 191.115404 
7.368000, 165.056720, 163.958279, 191.224995, 191.115347 
7.369500, 165.056761, 163.958327, 191.224942, 191.115291 
7.371000, 165.056802, 163.958375, 191.224890, 191.115235 
7.372500, 165.056843, 163.958422, 191.224838, 191.115179 
7.374000, 165.056884, 163.958469, 191.224786, 191.115124 
7.375500, 165.056924, 163.958516, 191.224735, 191.115068 
7.377000, 165.056964, 163.958563, 191.224683, 191.115014 
7.378500, 165.057004, 163.958609, 191.224633, 191.114959 
7.380000, 165.057044, 163.958655, 191.224582, 191.114904 
7.381500, 165.057083, 163.958701, 191.224532, 191.114850 
7.383000, 165.057122, 163.958747, 191.224482, 191.114797 
7.384500, 165.057161, 163.958792, 191.224432, 191.114743 
7.386000, 165.057199, 163.958837, 191.224383, 191.114690 
7.387500, 165.057238, 163.958882, 191.224334, 191.114637 
7.389000, 165.057276, 163.958926, 191.224285, 191.114584 
7.390500, 165.057313, 163.958970, 191.224236, 191.114532 
7.392000, 165.057351, 163.959014, 191.224188, 191.114480 
7.393500, 165.057388, 163.959058, 191.224140, 191.114428 
7.395000, 165.057425, 163.959101, 191.224093, 191.114376 
7.396500, 165.057462, 163.959144, 191.224045, 191.114325 
7.398000, 165.057499, 163.959187, 191.223998, 191.114274 
7.399500, 165.057535, 163.959229, 191.223951, 191.114223 
7.401000, 165.057571, 163.959271, 191.223905, 191.114173 
7.402500, 165.057607, 163.959313, 191.223859, 191.114123 
7.404000, 165.057642, 163.959355, 191.223813, 191.114073 
7.405500, 165.057677, 163.959396, 191.223767, 191.114023 
7.407000, 165.057712, 163.959437, 191.223722, 191.113974 
7.408500, 165.057747, 163.959478, 191.223677, 191.113925 
7.410000, 165.057781, 163.959518, 191.223632, 191.113876 
7.411500, 165.057816, 163.959558, 191.223588, 191.113828 
7.413000, 165.057850, 163.959598, 191.223544, 191.113780 
7.414500, 165.057883, 163.959638, 191.223500, 191.113732 
7.416000, 165.057917, 163.959677, 191.223457, 191.113684 
7.417500, 165.057950, 163.959716, 191.223413, 191.113637 
7.419000, 165.057983, 163.959755, 191.223370, 191.113590 
7.420500, 165.058015, 163.959794, 191.223328, 191.113543 
7.422000, 165.058048, 163.959832, 191.223285, 191.113497 
7.423500, 165.058080, 163.959870, 191.223243, 191.113451 
7.425000, 165.058112, 163.959907, 191.223202, 191.113405 
7.426500, 165.058143, 163.959945, 191.223160, 191.113359 
7.428000, 165.058175, 163.959982, 191.223119, 191.113314 
7.429500, 165.058206, 163.960019, 191.223078, 191.113269 
7.431000, 165.058237, 163.960055, 191.223037, 191.113224 
7.432500, 165.058267, 163.960091, 191.222997, 191.113180 
7.434000, 165.058297, 163.960127, 191.222957, 191.113136 
7.435500, 165.058327, 163.960163, 191.222917, 191.113092 
7.437000, 165.058357, 163.960198, 191.222878, 191.113048 
7.438500, 165.058387, 163.960233, 191.222839, 191.113005 
7.440000, 165.058416, 163.960268, 191.222800, 191.112962 
7.441500, 165.058445, 163.960303, 191.222761, 191.112919 
7.443000, 165.058474, 163.960337, 191.222723, 191.112877 
7.444500, 165.058502, 163.960371, 191.222685, 191.112835 
7.446000, 165.058531, 163.960405, 191.222648, 191.112793 
7.447500, 165.058559, 163.960438, 191.222610, 191.112751 
7.449000, 165.058586, 163.960471, 191.222573, 191.112710 
7.450500, 165.058614, 163.960504, 191.222536, 191.112669 
7.452000, 165.058641, 163.960537, 191.222500, 191.112628 
7.453500, 165.058668, 163.960569, 191.222463, 191.112588 
7.455000, 165.058695, 163.960601, 191.222428, 191.112548 
7.456500, 165.058721, 163.960633, 191.222392, 191.112508 
7.458000, 165.058747, 163.960664, 191.222357, 191.112468 
7.459500, 165.058773, 163.960696, 191.222321, 191.112429 
7.461000, 165.058799, 163.960726, 191.222287, 191.112390 
7.462500, 165.058824, 163.960757, 191.222252, 191.112351 
7.464000, 165.058849, 163.960787, 191.222218, 191.112313 
7.465500, 165.058874, 163.960817, 191.222184, 191.112275 
7.467000, 165.058899, 163.960847, 191.222151, 191.112237 
7.468500, 165.058923, 163.960877, 191.222117, 191.112199 
7.470000, 165.058947, 163.960906, 191.222084, 191.112162 
7.471500, 165.058971, 163.960935, 191.222051, 191.112125 
7.473000, 165.058994, 163.960964, 191.222019, 191.112089 
7.474500, 165.059018, 163.960992, 191.221987, 191.112052 
7.476000, 165.059041, 163.961020, 191.221955, 191.112016 
7.477500, 165.059063, 163.961048, 191.221923, 191.111980 
7.479000, 165.059086, 163.961075, 191.221892, 191.111945 
7.480500, 165.059108, 163.961103, 191.221861, 191.111909 
7.482000, 165.059130, 163.961130, 191.221830, 191.111874 
7.483500, 165.059152, 163.961156, 191.221800, 191.111840 
7.485000, 165.059173, 163.961183, 191.221770, 191.111805 
7.486500, 165.059195, 163.961209, 191.221740, 191.111771 
7.488000, 165.059216, 163.961235, 191.221710, 191.111737 
7.489500, 165.059236, 163.961260, 191.221681, 191.111704 
7.491000, 165.059257, 163.961286, 191.221652, 191.111671 
7.492500, 165.059277, 163.961311, 191.221623, 191.111638 
7.494000, 165.059297, 163.961336, 191.221595, 191.111605 
7.495500, 165.059316, 163.961360, 191.221567, 191.111572 
7.497000, 165.059336, 163.961384, 191.221539, 191.111540 
7.498500, 165.059355, 163.961408, 191.221511, 191.111509 
7.500000, 165.059374, 163.961432, 191.221484, 191.111477 
7.501500, 165.059392, 163.961455, 191.221457, 191.111446 
7.503000, 165.059411, 163.961478, 191.221430, 191.111415 
7.504500, 165.059429, 163.961501, 191.221404, 191.111384 
7.506000, 165.059447, 163.961524, 191.221378, 191.111354 
7.507500, 165.059464, 163.961546, 191.221352, 191.111324 
7.509000, 165.059482, 163.961568, 191.221326, 191.111294 
7.510500, 165.059499, 163.961590, 191.221301, 191.111264 
7.512000, 165.059515, 163.961611, 191.221276, 191.111235 
7.513500, 165.059532, 163.961632, 191.221252, 191.111206 
7.515000, 165.059548, 163.961653, 191.221227, 191.111178 
7.516500, 165.059564, 163.961674, 191.221203, 191.111149 
7.518000, 165.059580, 163.961694, 191.221179, 191.111121 
7.519500, 165.059595, 163.961714, 191.221156, 191.111093 
7.521000, 165.059610, 163.961734, 191.221132, 191.111066 
7.522500, 165.059625, 163.961753, 191.221109, 191.111039 
7.524000, 165.059640, 163.961773, 191.221087, 191.111012 
7.525500, 165.059655, 163.961792, 191.221064, 191.110985 
7.527000, 165.059669, 163.961810, 191.221042, 191.110959 
7.528500, 165.059683, 163.961829, 191.221020, 191.110933 
7.530000, 165.059696, 163.961847, 191.220999, 191.110907 
7.531500, 165.059710, 163.961865, 191.220977, 191.110881 
7.533000, 165.059723, 163.961882, 191.220956, 191.110856 
7.534500, 165.059736, 163.961900, 191.220936, 191.110831 
7.536000, 165.059748, 163.961917, 191.220915, 191.110806 
7.537500, 165.059761, 163.961933, 191.220895, 191.110782 
7.539000, 165.059773, 163.961950, 191.220875, 191.110758 
7.540500, 165.059784, 163.961966, 191.220855, 191.110734 
7.542000, 165.059796, 163.961982, 191.220836, 191.110711 
7.543500, 165.059807, 163.961998, 191.220817, 191.110688 
7.545000, 165.059818, 163.962013, 191.220798, 191.110665 
7.546500, 165.059829, 163.962028, 191.220780, 191.110642 
7.548000, 165.059840, 163.962043, 191.220762, 191.110620 
7.549500, 165.059850, 163.962058, 191.220744, 191.110598 
7.551000, 165.059860, 163.962072, 191.220726, 191.110576 
7.552500, 165.059870, 163.962086, 191.220709, 191.110554 
7.554000, 165.059879, 163.962100, 191.220692, 191.110533 
7.555500, 165.059888, 163.962113, 191.220675, 191.110512 
7.557000, 165.059897, 163.962126, 191.220658, 191.110492 
7.558500, 165.059906, 163.962139, 191.220642, 191.110471 
7.560000, 165.059914, 163.962152, 191.220626, 191.110451 
7.561500, 165.059923, 163.962164, 191.220610, 191.110431 
7.563000, 165.059930, 163.962176, 191.220595, 191.110412 
7.564500, 165.059938, 163.962188, 191.220580, 191.110393 
7.566000, 165.059945, 163.962200, 191.220565, 191.110374 
7.567500, 165.059953, 163.962211, 191.220550, 191.110355 
7.569000, 165.059959, 163.962222, 191.220536, 191.110337 
7.570500, 165.059966, 163.962233, 191.220522, 191.110319 
7.572000, 165.059972, 163.962243, 191.220508, 191.110301 
7.573500, 165.059979, 163.962254, 191.220495, 191.110283 
7.575000, 165.059984, 163.962264, 191.220482, 191.110266 
7.576500, 165.059990, 163.962273, 191.220469, 191.110249 
7.578000, 165.059995, 163.962283, 191.220456, 191.110233 
7.579500, 165.060000, 163.962292, 191.220444, 191.110216 
7.581000, 165.060005, 163.962301, 191.220432, 191.110200 
7.582500, 165.060010, 163.962309, 191.220420, 191.110185 
7.584000, 165.060014, 163.962318, 191.220409, 191.110169 
7.585500, 165.060018, 163.962326, 191.220397, 191.110154 
7.587000, 165.060022, 163.962334, 191.220386, 191.110139 
7.588500, 165.060025, 163.962341, 191.220376, 191.110124 
7.590000, 165.060028, 163.962348, 191.220365, 191.110110 
7.591500, 165.060031, 163.962355, 191.220355, 191.110096 
7.593000, 165.060034, 163.962362, 191.220345, 191.110082 
7.594500, 165.060037, 163.962369, 191.220336, 191.110068 
7.596000, 165.060039, 163.962375, 191.220326, 191.110055 
7.597500, 165.060041, 163.962381, 191.220317, 191.110042 
7.599000, 165.060042, 163.962386, 191.220308, 191.110030 
7.600500, 165.060044, 163.962392, 191.220300, 191.110017 
7.602000, 165.060045, 163.962397, 191.220292, 191.110005 
7.603500, 165.060046, 163.962402, 191.220284, 191.109993 
7.605000, 165.060047, 163.962406, 191.220276, 191.109982 
7.606500, 165.060047, 163.962411, 191.220269, 191.109971 
7.608000, 165.060047, 163.962415, 191.220261, 191.109960 
7.609500, 165.060047, 163.962419, 191.220255, 191.109949 
7.611000, 165.060047, 163.962422, 191.220248, 191.109939 
7.612500, 165.060046, 163.962425, 191.220242, 191.109928 
7.614000, 165.060045, 163.962428, 191.220236, 191.109919 
7.615500, 165.060044, 163.962431, 191.220230, 191.109909 
7.617000, 165.060043, 163.962434, 191.220224, 191.109900 
7.618500, 165.060041, 163.962436, 191.220219, 191.109891 
7.620000, 165.060039, 163.962438, 191.220214, 191.109882 
7.621500, 165.060037, 163.962439, 191.220209, 191.109874 
7.623000, 165.060035, 163.962441, 191.220205, 191.109865 
7.624500, 165.060032, 163.962442, 191.220201, 191.109858 
7.626000, 165.060029, 163.962443, 191.220197, 191.109850 
7.627500, 165.060026, 163.962444, 191.220193, 191.109843 
7.629000, 165.060022, 163.962444, 191.220190, 191.109836 
7.630500, 165.060019, 163.962444, 191.220187, 191.109829 
7.632000, 165.060015, 163.962444, 191.220184, 191.109822 
7.633500, 165.060011, 163.962443, 191.220181, 191.109816 
7.635000, 165.060006, 163.962443, 191.220179, 191.109810 
7.636500, 165.060001, 163.962442, 191.220177, 191.109805 
7.638000, 165.059996, 163.962441, 191.220175, 191.109799 
7.639500, 165.059991, 163.962439, 191.220174, 191.109794 
7.641000, 165.059986, 163.962437, 191.220173, 191.109789 
7.642500, 165.059980, 163.962435, 191.220172, 191.109785 
7.644000, 165.059974, 163.962433, 191.220171, 191.109781 
7.645500, 165.059968, 163.962431, 191.220170, 191.109777 
7.647000, 165.059961, 163.962428, 191.220170, 191.109773 
7.648500, 165.059955, 163.962425, 191.220170, 191.109770 
7.650000, 165.059948, 163.962421, 191.220171, 191.109767 
7.651500, 165.059940, 163.962418, 191.220171, 191.109764 
7.653000, 165.059933, 163.962414, 191.220172, 191.109761 
7.654500, 165.059925, 163.962410, 191.220174, 191.109759 
7.656000, 165.059917, 163.962406, 191.220175, 191.109757 
7.657500, 165.059909, 163.962401, 191.220177, 191.109755 
7.659000, 165.059900, 163.962396, 191.220179, 191.109754 
7.660500, 165.059892, 163.962391, 191.220181, 191.109752 
7.662000, 165.059883, 163.962386, 191.220183, 191.109751 
7.663500, 165.059873, 163.962380, 191.220186, 191.109751 
7.665000, 165.059864, 163.962374, 191.220189, 191.109750 
7.666500, 165.059854, 163.962368, 191.220192, 191.109750 
7.668000, 165.059844, 163.962362, 191.220196, 191.109751 
7.669500, 165.059834, 163.962355, 191.220200, 191.109751 
7.671000, 165.059823, 163.962348, 191.220204, 191.109752 
7.672500, 165.059812, 163.962341, 191.220208, 191.109753 
7.674000, 165.059801, 163.962333, 191.220213, 191.109754 
7.675500, 165.059790, 163.962326, 191.220218, 191.109756 
7.677000, 165.059779, 163.962318, 191.220223, 191.109757 
7.678500, 165.059767, 163.962309, 191.220228, 191.109759 
7.680000, 165.059755, 163.962301, 191.220234, 191.109762 
7.681500, 165.059743, 163.962292, 191.220240, 191.109764 
7.683000, 165.059730, 163.962283, 191.220246, 191.109767 
7.684500, 165.059717, 163.962274, 191.220252, 191.109771 
7.686000, 165.059704, 163.962265, 191.220259, 191.109774 
7.687500, 165.059691, 163.962255, 191.220266, 191.109778 
7.689000, 165.059678, 163.962245, 191.220273, 191.109782 
7.690500, 165.059664, 163.962235, 191.220280, 191.109786 
7.692000, 165.059650, 163.962224, 191.220288, 191.109791 
7.693500, 165.059636, 163.962213, 191.220296, 191.109795 
7.695000, 165.059621, 163.962202, 191.220304, 191.109800 
7.696500, 165.059606, 163.962191, 191.220313, 191.109806 
7.698000, 165.059591, 163.962179, 191.220321, 191.109811 
7.699500, 165.059576, 163.962168, 191.220330, 191.109817 
7.701000, 165.059561, 163.962156, 191.220340, 191.109824 
7.702500, 165.059545, 163.962143, 191.220349, 191.109830 
7.704000, 165.059529, 163.962131, 191.220359, 191.109837 
7.705500, 165.059513, 163.962118, 191.220369, 191.109844 
7.707000, 165.059496, 163.962105, 191.220379, 191.109851 
7.708500, 165.059480, 163.962092, 191.220390, 191.109858 
7.710000, 165.059463, 163.962078, 191.220401, 191.109866 
7.711500, 165.059446, 163.962064, 191.220412, 191.109874 
7.713000, 165.059428, 163.962050, 191.220423, 191.109883 
7.714500, 165.059411, 163.962036, 191.220434, 191.109891 
7.716000, 165.059393, 163.962021, 191.220446, 191.109900 
7.717500, 165.059374, 163.962007, 191.220458, 191.109909 
7.719000, 165.059356, 163.961991, 191.220471, 191.109918 
7.720500, 165.059337, 163.961976, 191.220483, 191.109928 
7.722000, 165.059319, 163.961961, 191.220496, 191.109938 
7.723500, 165.059299, 163.961945, 191.220509, 191.109948 
7.725000, 165.059280, 163.961929, 191.220522, 191.109959 
7.726500, 165.059260, 163.961912, 191.220536, 191.109969 
7.728000, 165.059241, 163.961896, 191.220550, 191.109980 
7.729500, 165.059221, 163.961879, 191.220564, 191.109991 
7.731000, 165.059200, 163.961862, 191.220578, 191.110003 
7.732500, 165.059180, 163.961845, 191.220593, 191.110015 
7.734000, 165.059159, 163.961827, 191.220607, 191.110027 
7.735500, 165.059138, 163.961809, 191.220623, 191.110039 
7.737000, 165.059117, 163.961791, 191.220638, 191.110051 
7.738500, 165.059095, 163.961773, 191.220653, 191.110064 
7.740000, 165.059073, 163.961754, 191.220669, 191.110077 
7.741500, 165.059051, 163.961736, 191.220685, 191.110091 
7.743000, 165.059029, 163.961717, 191.220702, 191.110104 
7.744500, 165.059007, 163.961697, 191.220718, 191.110118 
7.746000, 165.058984, 163.961678, 191.220735, 191.110132 
7.747500, 165.058961, 163.961658, 191.220752, 191.110147 
7.749000, 165.058938, 163.961638, 191.220769, 191.110161 
7.750500, 165.058914, 163.961618, 191.220787, 191.110176 
7.752000, 165.058891, 163.961597, 191.220805, 191.110191 
7.753500, 165.058867, 163.961576, 191.220823, 191.110207 
7.755000, 165.058843, 163.961555, 191.220841, 191.110222 
7.756500, 165.058818, 163.961534, 191.220860, 191.110238 
7.758000, 165.058794, 163.961513, 191.220879, 191.110254 
7.759500, 165.058769, 163.961491, 191.220898, 191.110271 
7.761000, 165.058744, 163.961469, 191.220917, 191.110287 
7.762500, 165.058718, 163.961447, 191.220936, 191.110304 
7.764000, 165.058693, 163.961424, 191.220956, 191.110322 
7.765500, 165.058667, 163.961402, 191.220976, 191.110339 
7.767000, 165.058641, 163.961379, 191.220997, 191.110357 
7.768500, 165.058615, 163.961355, 191.221017, 191.110375 
7.770000, 165.058589, 163.961332, 191.221038, 191.110393 
7.771500, 165.058562, 163.961308, 191.221059, 191.110411 
7.773000, 165.058535, 163.961284, 191.221080, 191.110430 
7.774500, 165.058508, 163.961260, 191.221102, 191.110449 
7.776000, 165.058480, 163.961236, 191.221123, 191.110468 
7.777500, 165.058453, 163.961211, 191.221145, 191.110488 
7.779000, 165.058425, 163.961186, 191.221167, 191.110507 
7.780500, 165.058397, 163.961161, 191.221190, 191.110527 
7.782000, 165.058369, 163.961136, 191.221213, 191.110548 
7.783500, 165.058340, 163.961110, 191.221236, 191.110568 
7.785000, 165.058311, 163.961084, 191.221259, 191.110589 
7.786500, 165.058282, 163.961058, 191.221282, 191.110610 
7.788000, 165.058253, 163.961032, 191.221306, 191.110631 
7.789500, 165.058224, 163.961005, 191.221330, 191.110653 
7.791000, 165.058194, 163.960979, 191.221354, 191.110674 
7.792500, 165.058164, 163.960951, 191.221378, 191.110696 
7.794000, 165.058134, 163.960924, 191.221403, 191.110719 
7.795500, 165.058103, 163.960897, 191.221428, 191.110741 
7.797000, 165.058073, 163.960869, 191.221453, 191.110764 
7.798500, 165.058042, 163.960841, 191.221478, 191.110787 
7.800000, 165.058011, 163.960813, 191.221504, 191.110810 
7.801500, 165.057980, 163.960784, 191.221530, 191.110833 
7.803000, 165.057948, 163.960756, 191.221556, 191.110857 
7.804500, 165.057917, 163.960727, 191.221582, 191.110881 
7.806000, 165.057885, 163.960697, 191.221608, 191.110905 
7.807500, 165.057853, 163.960668, 191.221635, 191.110930 
7.809000, 165.057820, 163.960638, 191.221662, 191.110955 
7.810500, 165.057788, 163.960608, 191.221689, 191.110979 
7.812000, 165.057755, 163.960578, 191.221717, 191.111005 
7.813500, 165.057722, 163.960548, 191.221745, 191.111030 
7.815000, 165.057688, 163.960517, 191.221773, 191.111056 
7.816500, 165.057655, 163.960487, 191.221801, 191.111082 
7.818000, 165.057621, 163.960455, 191.221829, 191.111108 
7.819500, 165.057587, 163.960424, 191.221858, 191.111134 
7.821000, 165.057553, 163.960393, 191.221887, 191.111161 
7.822500, 165.057519, 163.960361, 191.221916, 191.111188 
7.824000, 165.057484, 163.960329, 191.221945, 191.111215 
7.825500, 165.057449, 163.960297, 191.221975, 191.111242 
7.827000, 165.057414, 163.960264, 191.222004, 191.111270 
7.828500, 165.057379, 163.960232, 191.222034, 191.111298 
7.830000, 165.057344, 163.960199, 191.222065, 191.111326 
7.831500, 165.057308, 163.960165, 191.222095, 191.111354 
7.833000, 165.057272, 163.960132, 191.222126, 191.111383 
7.834500, 165.057236, 163.960098, 191.222157, 191.111412 
7.836000, 165.057200, 163.960065, 191.222188, 191.111441 
7.837500, 165.057163, 163.960031, 191.222219, 191.111470 
7.839000, 165.057126, 163.959996, 191.222251, 191.111499 
7.840500, 165.057089, 163.959962, 191.222283, 191.111529 
7.842000, 165.057052, 163.959927, 191.222315, 191.111559 
7.843500, 165.057015, 163.959892, 191.222347, 191.111589 
7.845000, 165.056977, 163.959857, 191.222380, 191.111620 
7.846500, 165.056939, 163.959821, 191.222413, 191.111650 
7.848000, 165.056901, 163.959786, 191.222446, 191.111681 
7.849500, 165.056863, 163.959750, 191.222479, 191.111713 
7.851000, 165.056825, 163.959714, 191.222513, 191.111744 
7.852500, 165.056786, 163.959677, 191.222546, 191.111776 
7.854000, 165.056747, 163.959641, 191.222580, 191.111807 
7.855500, 165.056708, 163.959604, 191.222614, 191.111840 
7.857000, 165.056669, 163.959567, 191.222649, 191.111872 
7.858500, 165.056629, 163.959530, 191.222683, 191.111904 
7.860000, 165.056589, 163.959492, 191.222718, 191.111937 
7.861500, 165.056549, 163.959454, 191.222753, 191.111970 
7.863000, 165.056509, 163.959416, 191.222788, 191.112003 
7.864500, 165.056469, 163.959378, 191.222824, 191.112037 
